time,user_cpu,sys_cpu,min_fault,virtual_mem,ram_mem,bytes_read,bytes_write,sockets,num_fd,Servlet_1,Servlet_2,Servlet_3,Servlet_4,Servlet_5,Servlet_6,Servlet_7,Servlet_8,Servlet_9,Servlet_10,Servlet_11,Servlet_12,Servlet_13,Servlet_14,Servlet_15,Servlet_16,Servlet_17,Servlet_18,Servlet_19,Servlet_20,Servlet_21,Servlet_22,Servlet_23,Servlet_24,Servlet_25,Servlet_26,Servlet_27,Servlet_28,Servlet_29,Servlet_30,Servlet_31,Servlet_32,Servlet_33,Servlet_34,Servlet_35,Servlet_36,Servlet_37,Servlet_38,Servlet_39,Servlet_40,Servlet_41,Servlet_42,Servlet_43,Servlet_44,Servlet_45,Servlet_46,8445_bytesSent,8445_bytesReceived,8445_requestCount,8445_maxTime,8445_processingTime,8445_errorCount,RequestProcessor_1,RequestProcessor_2,RequestProcessor_3,SQL_source_1,SQL_source_2,SQL_source_3,SQL_source_4,num_8445_requests
2.3945,-0.048455,0.11474,-0.20939,3.9659,3.7566,-0.015809,-0.2736,0.18714,0.18682,0.46936,7.9387,-0.1642,-0.1991,-0.0054383,-0.14018,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.053685,-0.20754,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.1155,0,-0.18169,0.042935,-0.051486,-0.053134,-0.02833,1.0389,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.018366,0.013925,0.024751,2.9292,0.021152,0.0078208,-0.99913,0.68657,-0.16659,0.31962,-0.31693,0.57175,-0.067573,0.18825
2.3954,-0.23364,-0.296,-0.32203,3.9659,3.7566,-0.015809,-0.2736,0.12414,0.12379,0.37926,3.9161,-0.1642,-0.1991,-0.65941,-0.14018,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.057916,-0.33286,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,0.13814,0,-0.18169,0.042935,-0.051486,-0.053134,-0.02833,1.0389,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.016721,-0.0063127,0.010686,2.9292,0.010914,0.0078208,1.0006,0.68657,0.10557,-2.407,2.3139,0.57175,-0.067573,0.18825
2.3963,-0.37702,-0.2644,-0.19598,3.9659,3.7566,-0.015809,-0.2736,0.18714,0.18682,-0.041109,-0.10657,-0.1642,-0.1991,0.66921,-0.14018,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.056606,-0.20754,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.2505,0,0.47322,0.042935,-0.051486,-0.053134,-0.02833,1.0389,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.0078769,0.014585,0.022742,2.9292,0.019148,0.0078208,-0.99913,0.68657,-0.16659,0.31962,-0.31693,0.57175,-0.067573,0.18825
2.3971,-0.26351,-0.20121,-0.14234,3.9659,3.7566,-0.015809,-0.22162,0.18714,0.18682,-0.041109,-0.10657,-0.1642,-0.1991,-0.65686,-0.6955,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.050573,-0.18248,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.29141,0,-0.8366,0.042935,-0.051486,-0.053134,-0.02833,1.0389,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.0064317,0.0182,0.020732,2.9292,0.014467,0.0078208,1.0006,0.68657,0.10557,0.31962,-0.31693,0.57175,-0.067573,0.18825
2.398,0.41153,0.43069,-0.08334,3.9659,3.7566,-0.015809,-0.091666,0.12414,0.12379,-0.041109,-0.10657,-0.1642,-0.1991,1.3176,0.97046,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.044767,-0.10729,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.18505,0,0.47322,0.042935,-0.051486,-0.053134,-0.02833,1.0389,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.18517,0.032091,0.036807,2.9292,0.036119,0.11707,-0.99913,0.68657,-0.16659,0.31962,-0.31693,0.57175,-0.067573,0.18825
2.3989,0.35179,0.77824,-0.094068,3.9659,3.7566,-0.015809,1.4547,0.62814,0.62807,0.99464,11.961,5.345,8.1735,-0.59585,-0.6955,-0.082717,-0.088355,2.1141,4.883,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.048274,-0.10729,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,1.4325,1.5858,-0.25868,0,-0.18169,0.042935,-0.051486,-0.053134,-0.02833,1.0389,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.06861,0.027118,0.14531,2.9292,0.032736,0.11707,1.0006,0.68657,-0.030509,0.31962,-0.31693,-1.5582,0.34021,0.18825
2.3997,0.28011,0.20953,-0.17452,3.9659,3.7566,-0.015809,-0.16964,0.25014,0.24986,0.36491,7.9387,-0.1642,-0.1991,0.58676,0.41514,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.050006,-0.23261,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.058226,0,-0.18169,0.042935,-0.051486,-0.053134,-0.02833,1.0389,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.18992,0.012974,0.02676,2.9292,0.028665,0.0078208,-0.99913,0.68657,-0.16659,0.31962,-0.31693,0.57175,-0.067573,0.18825
2.4006,-0.096246,-0.074831,-0.0082468,3.9659,3.7566,-0.015809,-0.065676,0.25014,0.24986,0.12497,3.9161,-0.1642,-0.1991,-0.61627,-0.6955,-0.082717,-0.088355,0.00090742,0.26908,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.051158,-0.032099,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.20141,0,-0.18169,0.042935,-0.051486,-0.053134,-0.02833,1.0389,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.011593,0.040955,0.036807,2.9292,0.015967,0.0078208,1.0006,0.68657,0.24166,0.31962,-0.31693,0.57175,-0.067573,0.18825
2.4015,0.088943,-0.16962,-0.16648,3.9659,3.7566,-0.015809,-0.19563,0.25014,0.24986,0.11721,3.9161,-0.1642,-0.1991,0.44943,0.41514,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.054638,-0.18248,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,0.59224,0,0.47322,0.042935,-0.051486,-0.053134,-0.02833,1.0389,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.010753,0.017525,0.02676,2.9292,0.02094,0.0078208,-0.99913,0.68657,-0.16659,0.31962,-0.31693,0.57175,-0.067573,0.18825
2.4023,-0.24559,-0.32759,-0.23621,3.9659,3.7566,-0.015809,-0.23461,0.18714,0.18682,0.1579,3.9161,-0.1642,-0.1991,-0.7,-0.6955,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.055223,-0.23261,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,0.060413,0,-0.18169,0.042935,-0.051486,-0.053134,-0.02833,1.0389,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.010044,0.0093204,0.018723,2.9292,0.011553,0.0078208,1.0006,0.68657,0.10557,0.31962,-0.31693,0.57175,-0.067573,0.18825
2.4032,0.33984,0.11474,-0.091386,3.9659,3.7566,-0.015809,-0.15664,0.37614,0.37593,0.1706,3.9161,-0.1642,-0.1991,0.52397,0.41514,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.046803,-0.13235,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,0.35087,0,-0.18169,0.042935,-0.051486,-0.053134,-0.02833,1.0389,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.013355,0.027486,0.030779,2.9292,0.029898,0.0078208,-0.99913,0.68657,-0.16659,0.31962,-0.31693,0.57175,-0.067573,0.18825
2.404,0.041152,-0.13802,-0.11016,3.9659,3.7566,-0.015809,-0.091666,0.18714,0.18682,0.56439,7.9387,-0.1642,-0.1991,-0.73395,-0.6955,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.051034,-0.10729,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,0.4736,0,-0.18169,0.042935,-0.051486,-0.053134,-0.02833,1.0389,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.019723,0.030295,0.030779,2.9292,0.019023,0.0078208,1.0006,0.68657,0.10557,0.31962,-0.31693,0.57175,-0.067573,0.18825
2.4049,0.35179,0.27272,0.11512,3.9659,3.7566,-0.015809,0.012293,0.37614,0.37593,0.11603,3.9161,-0.1642,-0.1991,0.56992,0.41514,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.04636,0.068156,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,0.34678,0,0.47322,0.042935,-0.051486,-0.053134,-0.02833,1.0389,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.012417,0.0617,0.046853,2.9292,0.030202,0.0078208,-0.99913,0.68657,-0.16659,0.31962,-0.31693,0.57175,-0.067573,0.18825
2.4058,-0.22767,-0.32759,-0.14502,3.9659,3.7566,-0.015809,-0.20862,0.12414,0.12379,0.12544,3.9161,-0.1642,-0.1991,-0.69183,-0.6955,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.054469,-0.18248,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,0.097232,0,-0.18169,0.042935,-0.051486,-0.053134,-0.02833,1.0389,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.0096301,0.016619,0.022742,2.9292,0.011954,0.0078208,1.0006,0.68657,0.10557,0.31962,-0.31693,0.57175,-0.067573,0.18825
2.4066,0.094917,0.019955,-0.037748,3.9659,3.7566,-0.015809,-0.065676,0.31314,0.31289,0.13979,3.9161,-0.1642,-0.1991,0.46143,0.41514,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.052431,0.018029,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,0.44087,0,-0.8366,0.042935,-0.051486,-0.053134,-0.02833,1.0389,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.011934,0.049589,0.042834,2.9292,0.023464,0.0078208,-0.99913,0.68657,-0.16659,0.31962,-0.31693,0.57175,-0.067573,0.18825
2.4075,-0.38896,-0.45397,-0.27912,3.9659,3.7566,-0.015809,-0.29959,0.12414,0.12379,-0.041109,-0.10657,-0.1642,-0.1991,-0.72935,-0.6955,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.055236,-0.3078,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.20141,0,0.47322,0.042935,-0.051486,-0.053134,-0.02833,1.0389,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.0060783,-0.0022375,0.010686,2.9292,0.0093603,0.0078208,1.0006,0.68657,0.10557,0.31962,-0.31693,0.57175,-0.067573,0.18825
2.4084,0.059074,-0.043235,-0.28716,3.9659,3.7566,-0.015809,-0.29959,0.25014,0.24986,0.64273,7.9387,-0.1642,-0.1991,0.5329,0.41514,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.057486,-0.28274,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,0.42451,0,-0.18169,0.042935,-0.051486,-0.053134,-0.02833,1.0389,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.026732,0.00094745,0.020732,2.9292,0.023487,0.0078208,-0.99913,0.68657,-0.16659,0.31962,-0.31693,0.57175,-0.067573,0.18825
2.4092,-0.02456,-0.074831,0.026618,3.9659,3.7566,-0.015809,-0.091666,0.25014,0.24986,0.11321,3.9161,-0.1642,-0.1991,-0.60377,-0.6955,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.049326,0.043092,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.050044,0,-0.18169,0.042935,-0.051486,-0.053134,-0.02833,1.0389,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.010927,0.054217,0.040825,2.9292,0.0174,0.0078208,1.0006,0.68657,0.10557,0.31962,-0.31693,0.57175,-0.067573,0.18825
2.4101,0.18452,0.083146,0.01589,3.9659,3.7566,-0.015809,0.051278,0.31314,0.31289,0.13085,3.9161,-0.1642,-0.1991,0.49895,0.41514,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.046036,-0.032099,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.33641,0,0.47322,0.042935,-0.051486,-0.053134,-0.02833,1.0389,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.011743,0.038691,0.036807,2.9292,0.031452,0.0078208,-0.99913,0.68657,-0.16659,0.31962,-0.31693,0.57175,-0.067573,0.18825
2.411,0.65646,0.24112,0.20094,3.9659,3.7566,-0.015809,-0.013697,-0.12786,-0.19139,0.12403,3.9161,-0.1642,-0.1991,-0.75003,-0.6955,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.04438,0.2436,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.35278,0,-0.18169,0.042935,-0.051486,-0.053134,-0.02833,1.0389,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.18713,0.089167,0.058909,2.9292,0.02128,0.0078208,1.0006,0.68657,0.10557,0.31962,-0.31693,0.57175,-0.067573,0.18825
2.4119,0.74009,0.58867,0.55227,3.9659,3.7566,-0.015809,0.36316,-0.001858,-0.0022845,0.31786,7.9387,-0.1642,-0.1991,0.60489,0.41514,-0.082717,-0.088355,0.67117,0.26908,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.049762,0.54437,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.36096,0,-0.8366,0.042935,-0.051486,-0.053134,-0.02833,1.0389,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.020022,0.12666,0.087038,2.9292,0.028996,0.0078208,-0.99913,0.68657,-0.16659,0.31962,-0.31693,0.57175,-0.067573,0.18825
2.4127,-0.02456,0.14634,0.29213,3.9659,3.7566,-0.015809,0.012293,-0.19086,-0.19139,-0.041109,-0.10657,-0.1642,-0.1991,-0.6589,-0.6955,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.046703,0.19347,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.14414,0,-0.18169,0.042935,-0.051486,-0.053134,-0.02833,1.0389,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.18346,0.078438,0.052881,2.9292,0.01847,0.0078208,1.0006,0.68657,0.10557,0.31962,-0.31693,0.57175,-0.067573,0.18825
2.4136,0.67438,0.65186,0.31358,3.9659,3.7566,-0.015809,0.18123,-0.064857,-0.06532,0.64837,7.9387,-0.1642,-0.1991,0.067566,0.41514,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.044736,0.31879,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.037771,0,-0.8366,0.042935,-0.051486,-0.053134,-0.02833,1.0389,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.025672,0.097571,0.066946,2.9292,0.03229,0.0078208,-0.99913,0.68657,-0.16659,-2.407,2.3139,0.57175,-0.067573,0.18825
2.4144,0.33387,0.14634,0.1178,3.9659,3.7566,-0.015809,0.53209,-0.12786,-0.12836,-0.041109,-0.10657,-0.1642,0.1996,0.07165,-0.6955,-0.082717,-0.088355,1.6812,1.2944,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.04678,0.043092,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,0.5186,0,-0.18169,0.042935,-0.051486,-0.053134,-0.02833,1.0389,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.025477,0.058231,0.058908,2.9292,0.025369,0.1717,1.0006,0.68657,0.10557,0.31962,-0.31693,0.57175,-0.067573,0.18825
2.4153,0.13673,0.20953,0.21435,3.9659,3.7566,-0.015809,0.051278,0.061141,0.060751,0.18284,3.9161,-0.1642,-0.1991,-0.045004,-0.14018,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.049638,0.34386,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,0.41224,0,-0.18169,0.042935,-0.051486,-0.053134,-0.02833,1.0389,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.01446,0.09358,0.062927,2.9292,0.022611,0.0078208,-0.99913,0.68657,-0.16659,0.31962,-0.31693,0.57175,-0.067573,0.18825
2.4162,0.33984,0.30431,0.29481,3.9659,3.7566,-0.015809,0.11625,-0.064857,-0.06532,0.12614,3.9161,-0.1642,-0.1991,0.046124,-0.14018,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.044324,0.29373,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,0.40815,0,1.1281,0.042935,-0.051486,-0.053134,-0.02833,1.0389,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.012268,0.095859,0.064936,2.9292,0.028195,0.0078208,1.0006,0.68657,0.10557,0.31962,-0.31693,0.57175,-0.067573,0.18825
2.417,0.26816,0.24112,0.1473,3.9659,3.7566,-0.015809,0.038283,-0.001858,-0.0022845,-0.041109,-0.10657,-0.1642,-0.1991,-0.027135,-0.14018,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.047011,0.11828,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,0.36724,0,0.47322,0.042935,-0.051486,-0.053134,-0.02833,1.0389,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.0080076,0.065061,0.046853,2.9292,0.023433,0.0078208,-0.99913,0.68657,-0.16659,0.31962,-0.31693,0.57175,-0.067573,0.18825
2.4179,0.29205,0.17793,0.29749,3.9659,3.7566,-0.015809,0.025288,-0.064857,-0.06532,0.21812,3.9161,-0.1642,-0.1991,-0.030454,-0.14018,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.049399,0.16841,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,0.5186,0,-0.18169,0.042935,-0.051486,-0.053134,-0.02833,1.0389,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.012611,0.070218,0.052881,2.9292,0.023337,0.0078208,1.0006,0.68657,0.10557,0.31962,-0.31693,0.57175,-0.067573,0.18825
2.4188,0.50711,0.43069,0.35113,3.9659,3.7566,-0.015809,0.23321,0.31314,0.31289,0.19319,3.9161,3.2791,4.1866,0.058632,-0.14018,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.047966,0.29373,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,0.42451,0,0.47322,0.042935,-0.051486,-0.053134,-0.02833,1.0389,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.017509,0.088422,0.10512,2.9292,0.025334,0.0078208,-0.99913,0.68657,-0.16659,0.31962,-0.31693,0.57175,-0.067573,0.18825
2.4196,0.14868,0.27272,0.53618,3.9659,3.7566,-0.015809,0.22021,-0.001858,-0.0022845,0.11344,3.9161,-0.1642,-0.1991,-0.17008,-0.14018,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.043834,0.76994,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,0.04814,0,-0.18169,0.042935,-0.051486,-0.053134,-0.02833,1.0389,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.013732,0.1702,0.10311,2.9292,0.026575,0.0078208,1.0006,0.68657,-0.030509,0.31962,-0.31693,0.57175,-0.067573,0.18825
2.4205,0.22634,0.30431,0.1768,3.9659,3.7566,-0.015809,0.077268,-0.001858,-0.06532,0.3635,7.9387,-0.1642,-0.1991,-0.11239,-0.14018,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.052559,0.2436,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,0.45724,0,-0.18169,0.042935,-0.051486,-0.053134,-0.02833,1.0389,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.018106,0.084102,0.060918,2.9292,0.020805,0.0078208,-0.99913,0.68657,-0.16659,0.31962,-0.31693,0.57175,-0.067573,0.18825
2.4214,0.12479,0.11474,0.16339,3.9659,3.7566,-0.015809,-0.00070155,-0.064857,-0.06532,0.23388,3.9161,-0.1642,-0.1991,-0.13562,-0.14018,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.052956,0.09322,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,0.42451,0,-0.18169,0.042935,-0.051486,-0.053134,-0.02833,1.0389,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.014899,0.06005,0.046853,2.9292,0.019085,0.0078208,1.0006,0.68657,0.10557,0.31962,-0.31693,0.57175,-0.067573,0.18825
2.4222,0.58477,0.62027,0.42354,3.9659,3.7566,-0.015809,0.27219,0.061141,0.060751,0.24235,3.9161,-0.1642,-0.1991,-0.12362,-0.14018,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.037661,0.41905,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,0.40406,0,2.4379,0.042935,-0.051486,-0.053134,-0.02833,1.0389,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.016106,0.11499,0.072973,2.9292,0.034364,0.0078208,-0.99913,0.68657,-0.16659,0.31962,-0.31693,0.57175,-0.067573,0.18825
2.4231,0.54893,0.68346,0.19021,3.9659,3.7566,-0.015809,0.077268,-0.001858,-0.0022845,0.25388,3.9161,-0.1642,-0.1991,-0.13128,-0.14018,-0.082717,-0.088355,0.997,3.8577,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.045885,0.16841,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,0.031776,0,0.47322,0.042935,-0.051486,-0.053134,-0.02833,1.0389,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.032788,0.070034,0.066946,2.9292,0.026953,0.0078208,1.0006,0.68657,0.10557,0.31962,-0.31693,0.57175,-0.067573,0.18825
