ID,minflt,majflt,utime,stime,num_threads,vsize,rss,startstack,kstkeip,processor,num_file_desc,rchar,wchar,read_bytes,write_bytes,cancelled_write_bytes
EXIT-org/apache/hadoop/dfs/Storage$StorageDirectory$read,41201,0,417,18,14,1582555136,29564,140733560565392,246161637309,1,38,5170687,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/Storage$StorageDirectory$read,41220,0,417,18,14,1582555136,29564,140733560565392,246161637309,1,38,5171047,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/Storage$addStorageDir,41280,0,417,18,14,1582555136,29286,140733560565392,246161637309,1,38,5171407,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/Storage$addStorageDir,41300,0,418,18,14,1582555136,29352,140733560565392,246161637309,1,38,5171767,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/Storage$StorageDirectory$analyzeStorage,41317,0,418,18,14,1582555136,29352,140733560565392,246161637309,1,38,5172127,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/Storage$StorageDirectory$lock,41401,0,418,18,14,1582555136,29352,140733560565392,246161637309,1,38,5172487,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/Storage$StorageDirectory$lock,41420,0,418,18,14,1582555136,29418,140733560565392,246161637309,1,39,5172847,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/FSImage$isConversionNeeded,41447,0,418,18,14,1582555136,29483,140733560565392,246161637309,1,39,5173207,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/FSImage$isConversionNeeded,41466,0,418,18,14,1582555136,29483,140733560565392,246161637309,1,39,5173571,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/Storage$StorageDirectory$getVersionFile,41485,0,419,18,14,1582555136,29483,140733560565392,246161637309,1,39,5173931,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/Storage$StorageDirectory$getVersionFile,41504,0,419,18,14,1582555136,29549,140733560565392,246161637309,1,39,5174291,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/Storage$StorageDirectory$getPreviousDir,41524,0,419,18,14,1582555136,29549,140733560565392,246161637309,1,39,5174651,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/Storage$StorageDirectory$getPreviousDir,41543,0,419,18,14,1582555136,29549,140733560565392,246161637309,1,39,5175011,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/Storage$StorageDirectory$getPreviousTmp,41562,0,419,18,14,1582555136,29615,140733560565392,246161637309,1,39,5175371,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/Storage$StorageDirectory$getPreviousTmp,41581,0,419,18,14,1582555136,29615,140733560565392,246161637309,1,39,5175731,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/Storage$StorageDirectory$getRemovedTmp,41693,0,419,18,14,1582555136,29681,140733560565392,246161637309,1,39,5176091,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/Storage$StorageDirectory$getRemovedTmp,41757,0,420,18,14,1582555136,29747,140733560565392,246161637309,1,39,5176451,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/Storage$StorageDirectory$getFinalizedTmp,41814,0,420,18,14,1582555136,29813,140733560565392,246161637309,1,39,5176811,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/Storage$StorageDirectory$getFinalizedTmp,41960,0,420,18,14,1582555136,29945,140733560565392,246161637309,1,39,5177171,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/Storage$StorageDirectory$analyzeStorage,42043,0,420,18,14,1582555136,30011,140733560565392,246161637309,1,39,5177531,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/Storage$StorageDirectory$read,42406,0,420,18,14,1582555136,30407,140733560565392,246161637309,1,39,5177891,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/Storage$StorageDirectory$getVersionFile,42425,0,420,18,14,1582555136,30407,140733560565392,246161637309,1,39,5178251,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/Storage$StorageDirectory$getVersionFile,42486,0,421,18,14,1582555136,30146,140733560565392,246161637309,1,39,5178611,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/Storage$StorageDirectory$read,42505,0,421,18,14,1582555136,30146,140733560565392,246161637309,1,39,5178971,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/FSImage$getFields,42527,0,421,18,14,1582555136,30212,140733560565392,246161637309,1,40,5179431,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/Storage$getFields,42546,0,421,18,14,1582555136,30212,140733560565392,246161637309,1,40,5179791,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/FSConstants$NodeType$valueOf,42629,0,421,18,14,1582555136,30212,140733560565392,246161637309,1,40,5180151,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/FSConstants$NodeType$valueOf,42648,0,421,18,14,1582555136,30278,140733560565392,246161637309,1,40,5180511,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/Storage$getFields,42667,0,422,18,14,1582555136,30278,140733560565392,246161637309,1,40,5180871,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/StorageInfo$getLayoutVersion,42693,0,422,18,14,1582555136,30343,140733560565392,246161637309,1,40,5181231,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/StorageInfo$getLayoutVersion,42712,0,422,18,14,1582555136,30343,140733560565392,246161637309,1,40,5181591,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/FSImage$setDistributedUpgradeState,42731,0,422,18,14,1582555136,30409,140733560565392,246161637309,1,40,5181951,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/FSNamesystem$getFSNamesystem,42750,0,422,18,14,1582555136,30409,140733560565392,246161637309,1,40,5182311,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/FSNamesystem$getFSNamesystem,42769,0,422,18,14,1582555136,30409,140733560565392,246161637309,1,40,5182671,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/UpgradeManager$setUpgradeState,42787,0,422,19,14,1582555136,30475,140733560565392,246161637309,1,40,5183031,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/UpgradeManager$setUpgradeState,42806,0,422,19,14,1582555136,30475,140733560565392,246161637309,1,40,5183391,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/FSImage$setDistributedUpgradeState,42825,0,422,19,14,1582555136,30475,140733560565392,246161637309,1,40,5183751,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/FSImage$readCheckpointTime,42876,0,422,19,14,1582555136,30475,140733560565392,246161637309,1,40,5184111,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/FSImage$getImageFile,43004,0,423,19,14,1582555136,30673,140733560565392,246161637309,1,40,5184471,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/Storage$StorageDirectory$getCurrentDir,43027,0,423,19,14,1582555136,30673,140733560565392,246161637309,1,40,5184831,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/Storage$StorageDirectory$getCurrentDir,43174,0,423,19,14,1582555136,30805,140733560565392,246161637309,1,40,5185191,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/FSImage$NameNodeFile$getName,43232,0,423,19,14,1582555136,30871,140733560565392,246161637309,1,40,5185551,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/FSImage$NameNodeFile$getName,43445,0,423,19,14,1582555136,31069,140733560565392,246161637309,1,40,5185911,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/FSImage$getImageFile,43696,0,423,19,14,1582555136,31333,140733560565392,246161637309,1,40,5186271,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/FSImage$readCheckpointTime,43715,0,424,19,14,1582555136,31333,140733560565392,246161637309,1,40,5186639,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/FSImage$getFields,43734,0,424,19,14,1582555136,31399,140733560565392,246161637309,1,40,5186999,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/Storage$StorageDirectory$read,43784,0,424,19,14,1582555136,31399,140733560565392,246161637309,1,39,5187359,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/Storage$StorageDirectory$read,43815,0,424,19,14,1582555136,31077,140733560565392,246161637309,1,39,5187719,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/Storage$addStorageDir,43835,0,424,19,14,1582555136,31143,140733560565392,246161637309,1,39,5188079,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/Storage$addStorageDir,43853,0,424,19,14,1582555136,31143,140733560565392,246161637309,1,39,5188439,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/FSImage$verifyDistributedUpgradeProgress,43871,0,424,19,14,1582555136,31143,140733560565392,246161637309,1,39,5188799,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/FSNamesystem$getFSNamesystem,43890,0,425,19,14,1582555136,31143,140733560565392,246161637309,1,39,5189159,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/FSNamesystem$getFSNamesystem,43973,0,425,19,14,1582555136,31209,140733560565392,246161637309,1,39,5189519,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/UpgradeManager$getUpgradeState,43992,0,425,19,14,1582555136,31209,140733560565392,246161637309,1,39,5189879,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/UpgradeManager$getUpgradeState,44010,0,425,19,14,1582555136,31209,140733560565392,246161637309,1,39,5190239,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/UpgradeManager$getDistributedUpgrades,44037,0,425,19,14,1582555136,31340,140733560565392,246161637309,1,39,5190599,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/UpgradeManager$getUpgradeVersion,44056,0,425,19,14,1582555136,31340,140733560565392,246161637309,1,39,5190959,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/UpgradeManager$getUpgradeVersion,44075,0,425,19,14,1582555136,31340,140733560565392,246161637309,1,39,5191319,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/UpgradeManagerNamenode$getType,44094,0,425,19,14,1582555136,31340,140733560565392,246161637309,1,39,5191679,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/UpgradeManagerNamenode$getType,44112,0,425,19,14,1582555136,31406,140733560565392,246161637309,1,39,5192039,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/UpgradeObjectCollection$initialize,44943,0,427,20,14,1582555136,32198,140733560565392,246161637309,1,39,5198151,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/UpgradeObjectCollection$initialize,44998,0,427,20,14,1582555136,32264,140733560565392,246161637309,1,39,5198511,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/UpgradeObjectCollection$registerUpgrade,46117,0,445,20,14,1582555136,32887,140733560565392,246161637309,1,39,5251748,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/BlockCrcUpgradeObjectNamenode$getVersion,46118,0,448,20,14,1582555136,32887,140733560565392,246161637309,1,39,5258046,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/BlockCrcUpgradeObjectNamenode$getVersion,46118,0,448,20,14,1582555136,32887,140733560565392,246161637309,1,39,5258406,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/UpgradeObjectNamenode$getType,46118,0,448,20,14,1582555136,32887,140733560565392,246161637309,1,39,5258766,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/UpgradeObjectNamenode$getType,46118,0,448,20,14,1582555136,32887,140733560565392,246161637309,1,39,5259126,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/UpgradeObjectCollection$registerUpgrade,46119,0,448,20,14,1582555136,32887,140733560565392,246161637309,1,39,5259486,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/UpgradeObjectCollection$registerUpgrade,46133,0,455,20,14,1582555136,32952,140733560565392,246161637309,1,39,5292583,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/BlockCrcUpgradeObjectDatanode$getVersion,46133,0,455,20,14,1582555136,32952,140733560565392,246161637309,1,39,5292943,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/BlockCrcUpgradeObjectDatanode$getVersion,46133,0,455,20,14,1582555136,32952,140733560565392,246161637309,1,39,5293303,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/UpgradeObjectDatanode$getType,46133,0,455,20,14,1582555136,32952,140733560565392,246161637309,1,39,5293663,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/UpgradeObjectDatanode$getType,46133,0,455,20,14,1582555136,32952,140733560565392,246161637309,1,39,5294023,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/UpgradeObjectCollection$UOSignature$compareTo,46133,0,456,20,14,1582555136,32952,140733560565392,246161637309,1,39,5294383,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/UpgradeObjectCollection$UOSignature$compareTo,46133,0,456,20,14,1582555136,32952,140733560565392,246161637309,1,39,5294743,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/UpgradeObjectCollection$UOSignature$getType,46133,0,456,20,14,1582555136,32952,140733560565392,246161637309,1,39,5295103,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/UpgradeObjectCollection$UOSignature$getType,46133,0,456,20,14,1582555136,32952,140733560565392,246161637309,1,39,5295463,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/UpgradeObjectCollection$UOSignature$getType,46133,0,456,20,14,1582555136,32952,140733560565392,246161637309,1,39,5295823,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/UpgradeObjectCollection$UOSignature$getType,46133,0,456,20,14,1582555136,32952,140733560565392,246161637309,1,39,5296183,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/UpgradeObjectCollection$UOSignature$compareTo,46133,0,456,20,14,1582555136,32952,140733560565392,246161637309,1,39,5296543,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/UpgradeObjectCollection$UOSignature$compareTo,46133,0,456,20,14,1582555136,32952,140733560565392,246161637309,1,39,5296903,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/UpgradeObjectCollection$registerUpgrade,46133,0,456,20,14,1582555136,32952,140733560565392,246161637309,1,39,5297263,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/UpgradeObjectCollection$getDistributedUpgrades,46133,0,456,20,14,1582555136,32952,140733560565392,246161637309,1,39,5297623,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/UpgradeObjectCollection$UOSignature$getVersion,46133,0,457,20,14,1582555136,32952,140733560565392,246161637309,1,39,5297983,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/UpgradeObjectCollection$UOSignature$getVersion,46133,0,457,20,14,1582555136,32952,140733560565392,246161637309,1,39,5298343,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/UpgradeObjectCollection$UOSignature$getVersion,46133,0,457,21,14,1582555136,32952,140733560565392,246161637309,1,39,5298703,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/UpgradeObjectCollection$UOSignature$getVersion,46133,0,457,21,14,1582555136,32952,140733560565392,246161637309,1,39,5299063,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/UpgradeObjectCollection$getDistributedUpgrades,46133,0,457,21,14,1582555136,32952,140733560565392,246161637309,1,39,5299423,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/UpgradeManager$getDistributedUpgrades,46133,0,457,21,14,1582555136,32952,140733560565392,246161637309,1,39,5299783,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/FSImage$verifyDistributedUpgradeProgress,46133,0,457,21,14,1582555136,32952,140733560565392,246161637309,1,39,5300143,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/Storage$getNumStorageDirs,46133,0,457,21,14,1582555136,32952,140733560565392,246161637309,1,39,5300503,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/Storage$getNumStorageDirs,46133,0,457,21,14,1582555136,32952,140733560565392,246161637309,1,39,5300863,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/Storage$getStorageDir,46133,0,457,21,14,1582555136,32952,140733560565392,246161637309,1,39,5301223,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/Storage$getStorageDir,46133,0,458,21,14,1582555136,32952,140733560565392,246161637309,1,39,5301583,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/Storage$getNumStorageDirs,46133,0,458,21,14,1582555136,32952,140733560565392,246161637309,1,39,5301943,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/Storage$getNumStorageDirs,46133,0,458,21,14,1582555136,32952,140733560565392,246161637309,1,39,5302303,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/Storage$getStorageDir,46133,0,458,21,14,1582555136,32952,140733560565392,246161637309,1,39,5302663,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/Storage$getStorageDir,46133,0,458,21,14,1582555136,32952,140733560565392,246161637309,1,39,5303023,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/Storage$getNumStorageDirs,46133,0,458,21,14,1582555136,32952,140733560565392,246161637309,1,39,5303383,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/Storage$getNumStorageDirs,46133,0,458,21,14,1582555136,32952,140733560565392,246161637309,1,39,5303743,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/FSImage$loadFSImage,46133,0,458,21,14,1582555136,32952,140733560565392,246161637309,1,39,5304103,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/Storage$getNumStorageDirs,46133,0,458,21,14,1582555136,32952,140733560565392,246161637309,1,39,5304463,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/Storage$getNumStorageDirs,46133,0,458,21,14,1582555136,32952,140733560565392,246161637309,1,39,5304823,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/Storage$getStorageDir,46133,0,458,21,14,1582555136,32952,140733560565392,246161637309,1,39,5305183,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/Storage$getStorageDir,46133,0,458,21,14,1582555136,32952,140733560565392,246161637309,1,39,5305543,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/FSImage$recoverInterruptedCheckpoint,46133,0,458,21,14,1582555136,32952,140733560565392,246161637309,1,39,5305903,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/FSImage$getImageFile,46133,0,458,21,14,1582555136,32952,140733560565392,246161637309,1,39,5306263,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/Storage$StorageDirectory$getCurrentDir,46133,0,458,21,14,1582555136,32952,140733560565392,246161637309,1,39,5306623,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/Storage$StorageDirectory$getCurrentDir,46133,0,458,21,14,1582555136,32952,140733560565392,246161637309,1,39,5306983,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/FSImage$NameNodeFile$getName,46133,0,458,21,14,1582555136,32952,140733560565392,246161637309,1,39,5307343,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/FSImage$NameNodeFile$getName,46133,0,458,21,14,1582555136,32952,140733560565392,246161637309,1,39,5307703,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/FSImage$getImageFile,46133,0,458,21,14,1582555136,32952,140733560565392,246161637309,1,39,5308063,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/FSImage$getImageFile,46133,0,459,21,14,1582555136,32952,140733560565392,246161637309,1,39,5308423,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/Storage$StorageDirectory$getCurrentDir,46133,0,459,21,14,1582555136,32952,140733560565392,246161637309,1,39,5308783,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/Storage$StorageDirectory$getCurrentDir,46133,0,459,21,14,1582555136,32952,140733560565392,246161637309,1,39,5309143,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/FSImage$NameNodeFile$getName,46133,0,459,21,14,1582555136,32952,140733560565392,246161637309,1,39,5309503,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/FSImage$NameNodeFile$getName,46133,0,459,21,14,1582555136,32952,140733560565392,246161637309,1,39,5309863,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/FSImage$getImageFile,46133,0,459,21,14,1582555136,32952,140733560565392,246161637309,1,39,5310223,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/FSImage$recoverInterruptedCheckpoint,46133,0,459,21,14,1582555136,32952,140733560565392,246161637309,1,39,5310583,999,0,135168,4096
